index, url, label, date creation, gestion, capital total, type capital, type marche, nb immeubles, surface totale, taux occupation, taux distrib, prix part, invest mini, frais souscri, frais gestion, anr, ran, pge
1, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI31732615500049/, ACCES VALEUR PIERRE, 1981, BNP PARIBAS REIM, 1464655481, Capital variable, Bureau, 73, 207598, 90.80%, 3.86%, 840, 0, 12.00%, -, 703, 78.79%, 5.87%
2, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI35138047200057/, ACCIMMO PIERRE, 1992, BNP PARIBAS REIM, 3572202080, Capital variable, Bureau, 79, 883907, 92.20%, 4.61%, 205, 203, 8.93%, 0.34%, 175, 5.04%, 1.32%
3, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI32333966300052/, ACTIPIERRE 1, 1981, AEW CILOGER, 88510500, Capital fixe, Commerce, 65, 19377, 97.16%, 4.71%, 579, 2500, 5.40%, 0.48%, 632, 50.15%, 8.67%
5, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI50015622900014/, ACTIPIERRE EUROPE, 2007, AEW CILOGER, 928828320, Capital variable, Commerce, 158, 242883, 94.81%, 3.82%, 210, 2100, 9.00%, 0.26%, 180, 5.00%, 0.94%
4, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI33991224800079/, ACTIPIERRE 2, 1987, AEW CILOGER, 103339900, Capital fixe, Commerce, 81, 22000, 93.57%, 5.22%, 316, 0, 5.40%, 0.53%, 338, 22.95%, 5.17%
6, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI85353359400018/, ACTIVIMMO, 2019, ALDERAN, 327742020, Capital variable, Activite / logistique, 55, 285889, 98.30%, 6.02%, 610, 6100, 10.60%, -, 536, 1.09%, -
8, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI79306299300019/, AESTIAM CAP'HEBERGIMMO, 2013, AESTIAM, 80500500, Capital variable, Tourisme et loisirs, 18, 41205, 39.26%, 3.31%, 250, 250, 8.60%, 0.13%, 208, 11.11%, 5.64%
7, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI85269786100015/, AEDIFICIS, 2019, MIDI2I, 35262000, Capital variable, Bureau, 6, 16768, 91.80%, 5.00%, 1200, 6000, 10.00%, 0.63%, 1067, 19.52%, 4.01%
9, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI37855742500048/, AESTIAM PIERRE RENDEMENT, 1990, AESTIAM, 413352884, Capital variable, Commerce, 204, 172577, 83.21%, 4.00%, 922, 922, 9.00%, 0.44%, 805, 12.36%, 6.28%
11, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI38120126800079/, AEW PARIS COMMERCE, 1991, AEW CILOGER, 128030129, Capital fixe, Commerce, 109, 37606, 93.66%, 5.46%, 276, 0, 5.40%, 0.57%, 350, 38.64%, 4.76%
10, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI33764676400031/, AESTIAM PLACEMENT PIERRE, 1986, AESTIAM, 376078850, Capital variable, Bureau, 162, 172383, 82.75%, 5.01%, 350, 350, 9.00%, 0.65%, 307, 34.35%, 16.23%
12, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI81750498800012/, AFFINITES PIERRE, 2015, GROUPAMA GAN REIM, 378593000, Capital fixe, Diversifiee, 31, 142890, 98.20%, 4.14%, 250, 1250, 10.00%, 0.29%, 229, 0.09%, 0.28%
14, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI32847057000040/, ALLIANZ PIERRE, 1984, IMMOVALOR GESTION, 1580704200, Capital variable, Bureau, 126, 313311, 90.36%, 4.04%, 340, 8500, 10.00%, 0.43%, 309, 13.46%, 1.74%
13, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI89762559600019/, ALLIANZ HOME, 2021, IMMOVALOR GESTION, 3167800, Capital variable, Residentiel, -, , -, 0.00%, 200, 2000, 9.60%, -, , -, -
15, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI84461582300011/, ALTIXIA CADENCE XII, 2018, ALTIXIA REIM, 70357200, Capital variable, Diversifiee, 14, 36508, 93.70%, 5.15%, 200, 2000, 9.00%, 3.26%, 178, 3.50%, -
16, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI84461599700013/, ALTIXIA COMMERCES, 2018, ALTIXIA REIM, 50905400, Capital variable, Commerce, 14, 16841, 94.00%, 5.21%, 203, 2000, 2.50%, 1.60%, 200, 32.66%, -
17, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI33802460700065/, ATLANTIQUE PIERRE 1, 1986, FIDUCIAL GERANCE, 41446030, Capital fixe, Commerce, 27, 38232, 88.20%, 6.16%, 181, 0, 6.00%, 0.78%, 241, 45.66%, 13.03%
18, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI34297731100055/, ATOUT PIERRE DIVERSIFICATION, 1987, AEW CILOGER, 795984300, Capital variable, Diversifiee, 83, 183692, 86.54%, 4.14%, 900, 4500, 7.75%, -, 807, 53.76%, 9.50%
21, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI79948181700010/, CAP FONCIERES ET TERRITOIRES, 2013, FONCIÈRES ET TERRITOIRES, 42422055, Capital variable, Diversifiee, 23, 11734, 97.85%, 5.61%, 258, 1020, 10.00%, 0.40%, 239, 7.59%, 3.87%
19, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI82270680000015/, ATREAM HOTELS, 2016, ATREAM, 234441000, Capital variable, Tourisme et loisirs, 19, 115573, 100.00%, 2.64%, 1000, 5000, 10.00%, 0.30%, 854, 38.42%, 5.16%
20, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI33996747300028/, BUROBOUTIC, 1986, FIDUCIAL GERANCE, 377801262, Capital variable, Diversifiee, 181, 169816, 91.05%, 4.08%, 267, 2670, 10.00%, 0.48%, 219, 7.89%, 14.10%
23, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI33432558600025/, CM-CIC PIERRE INVESTISSEMENT, 1985, LA FRANCAISE REM, 110508269, Capital fixe, Bureau, 58, 48282, 94.50%, 4.65%, 246, 0, 2.99%, 0.58%, 249, 56.50%, 54.12%
25, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI84375074600011/, COEUR DE REGIONS, 2018, SOGENIAL IMMOBILIER, 73623556, Capital variable, Diversifiee, 29, 18664, 92.10%, 6.43%, 659, 2636, 12.00%, 0.49%, 585, 11.10%, 1.61%
22, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI31728701900051/, CAPIFORCE PIERRE, 1982, FIDUCIAL GERANCE, 40841142, Capital fixe, Commerce, 68, 25256, 94.60%, 6.06%, 222, 0, 6.00%, 0.64%, 288, 34.63%, 24.17%
26, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI79006567600013/, COEUR DE VILLE, 2013, SOGENIAL IMMOBILIER, 18156840, Capital variable, Commerce, 24, 7267, 95.20%, 5.30%, 210, 2060, 12.00%, 0.51%, 181, 13.75%, 30.51%
27, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI41986721300029/, CREDIT MUTUEL PIERRE 1, 1973, LA FRANCAISE REM, 1110829395, Capital variable, Bureau, 160, 317569, 83.30%, 4.00%, 285, 285, 8.00%, 0.46%, 257, 38.86%, 3.72%
24, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI89950691900013/, COEUR D'EUROPE, 2021, SOGENIAL IMMOBILIER, 10342600, Capital variable, Diversifiee, 3, , 97.80%, 2.50%, 200, 2000, 12.00%, -, , -, -
29, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI53188407000016/, CRISTAL RENTE, 2011, INTERGESTION, 398524596, Capital variable, Commerce, 114, 289329, 96.61%, 5.04%, 250, 247, 10.00%, 0.49%, 213, 0.17%, 7.64%
30, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI33759653000010/, EDISSIMMO, 1986, AMUNDI, 4012531344, Capital variable, Bureau, 192, 1091912, 81.61%, 3.67%, 237, 237, 7.99%, 0.19%, 199, 83.20%, 1.28%
32, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI85010339100015/, ELIALYS, 2019, ADVENIS, 33128000, Capital variable, Bureau, 4, 11990, 86.73%, 5.01%, 1000, 1000, 11.40%, -, 911, 2.95%, -
28, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI89439227300013/, CRISTAL LIFE, 2021, INTERGESTION, 19780800, Capital variable, Bureau, 4, 4661, 100.00%, 1.28%, 200, 200, 12.00%, -, , -, -
33, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI33485057500013/, ELYSEES PIERRE, 1986, HSBC REIM, 2655731925, Capital variable, Bureau, 119, 546630, 89.28%, 3.64%, 825, 16500, 6.00%, 0.48%, 711, 5.13%, 17.21%
34, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI30530268900032/, EPARGNE FONCIERE, 1968, LA FRANCAISE REM, 4534143280, Capital variable, Bureau, 429, 1135406, 89.10%, 4.40%, 835, 835, 7.50%, 0.33%, 779, 18.04%, 2.10%
35, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI79424697500013/, EPARGNE PIERRE, 2013, ATLAND VOISIN, 1774638320, Capital variable, Diversifiee, 258, 478280, 95.19%, 5.36%, 208, 2050, 10.00%, 0.49%, 182, 2.64%, 4.55%
36, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI82474418900013/, ESG PIERRE CAPITALE, 2017, SWISSLIFE REIM, 97135906, Capital variable, Diversifiee, 9, 35610, 97.47%, 4.84%, 205, 5075, 10.00%, 2.20%, 173, 16.22%, 1.84%
37, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI81013563200018/, EUROVALYS, 2015, ADVENIS, 789307540, Capital variable, Bureau, 30, 343287, 92.93%, 4.74%, 1030, 1030, 11.40%, 0.09%, 856, 4.40%, 0.83%
38, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI84143464000014/, FAIR INVEST, 2018, NORMA CAPITAL, 33527000, Capital variable, Diversifiee, 18, 10498, 100.00%, 4.71%, 200, 1000, 10.00%, 0.23%, 183, 3.82%, 3.95%
31, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI34271064700021/, EFIMMO 1, 1987, SOFIDY, 1721485287, Capital variable, Bureau, 247, 558395, 88.71%, 4.91%, 237, 2370, 10.00%, 0.58%, 202, 18.72%, 1.22%
40, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI83291150700016/, FONCIERE DES PRATICIENS, 2017, FONCIERE MAGELLAN, 49722200, Capital variable, Sante et éducation, 7, 14658, 97.21%, 5.10%, 1100, 11000, 8.00%, 0.17%, 1053, 21.94%, -
39, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI33763386100048/, FICOMMERCE, 1986, FIDUCIAL GERANCE, 673209080, Capital variable, Commerce, 301, 263053, 90.71%, 4.14%, 230, 2300, 10.00%, -, 194, 15.05%, 11.82%
42, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI33929905900057/, FRANCE INVESTIPIERRE, 1986, BNP PARIBAS REIM, 429690337, Capital fixe, Bureau, 103, 148222, 93.40%, 3.95%, 257, 0, 4.80%, 0.43%, 305, 86.77%, 8.96%
41, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI34965800500021/, FONCIERE REMUSAT, 1989, ATLAND VOISIN, 52846200, Capital fixe, Commerce, 47, 36531, 92.57%, 4.85%, 985, 0, 5.40%, 0.55%, 914, 20.50%, 30.33%
44, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI40302873100020/, FRUCTIREGIONS EUROPE, 1995, AEW CILOGER, 307855910, Capital variable, Bureau, 61, 109666, 87.99%, 4.33%, 233, 5825, 7.53%, 0.44%, 198, 38.87%, 8.28%
43, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI34084695500037/, FRUCTIPIERRE, 1987, AEW CILOGER, 1118273063, Capital fixe, Bureau, 60, 149127, 81.78%, 3.77%, 605, 9090, 4.00%, 0.31%, 558, 42.73%, 3.34%
46, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI82772824700012/, GRAND PARIS RESIDENTIELS, 2017, INTERGESTION, 12250000, Capital variable, Residentiel, 5, 1851, 80.28%, 0.00%, 200, 200, 12.00%, 0.03%, 162, -, -
47, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI32018299100010/, IMMO PLACEMENT, 1968, ATLAND VOISIN, 237239625, Capital fixe, Diversifiee, 196, 136193, 93.58%, 5.53%, 890, 3560, 10.80%, 0.56%, 809, 33.08%, 25.24%
48, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI34799620900032/, IMMORENTE, 1988, SOFIDY, 3768716400, Capital variable, Diversifiee, 959, 1257045, 93.13%, 4.64%, 340, 1348, 10.00%, 0.53%, 282, 9.34%, 1.29%
45, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI31384997800025/, GENEPIERRE, 1978, AMUNDI, 985578300, Capital variable, Bureau, 161, 280647, 84.04%, 3.84%, 270, 270, 8.33%, 0.28%, 225, 84.27%, 3.77%
50, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI38335675500058/, INTERPIERRE, 1991, PAREF GESTION, 217708050, Capital variable, Diversifiee, 40, 132950, 87.80%, 5.20%, 1050, 5250, 10.00%, 1.32%, 896, 8.44%, 8.30%
49, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI53383248100014/, IMMORENTE 2, 2011, SOFIDY, 92154420, Capital fixe, Commerce, 120, 16047, 97.06%, 3.59%, 320, 3200, 6.00%, 0.55%, 267, 131.44%, 2.45%
52, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI83915461400011/, KYANEOS PIERRE, 2018, KYANEOS AM, 150159960, Capital variable, Residentiel, 260, 120413, 73.60%, 5.94%, 1080, 10800, 11.00%, 0.10%, 933, 1.03%, -
53, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI39061040000017/, L'OUSTAL DES AVEYRONNAIS, 1993, AMUNDI, 42288937, Capital fixe, Diversifiee, 1, 6600, 99.51%, 2.84%, 1510, 0, 4.20%, 0.20%, 1391, 152.21%, 8.42%
54, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI43403853500010/, LAFFITTE PIERRE, 2000, AEW CILOGER, 1187533350, Capital variable, Bureau, 74, 217477, 91.18%, 3.53%, 450, 9000, 9.92%, 0.23%, 373, 20.46%, 2.38%
56, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI80385784600015/, LF EUROPIMMO, 2014, LA FRANCAISE REM, 1005154150, Capital variable, Bureau, 46, 243250, 95.30%, 4.02%, 1045, 5225, 8.00%, 0.09%, 945, 10.33%, 0.22%
57, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI42470878200026/, LF GRAND PARIS PATRIMOINE, 1999, LA FRANCAISE REM, 1260048940, Capital variable, Bureau, 54, 213530, 94.80%, 4.53%, 310, 310, 8.00%, 0.21%, 291, 105.85%, 4.05%
58, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI84468748300017/, LF LES GRANDS PALAIS, 2019, LA FRANCAISE REM, 3567200, Capital variable, Alternatifs, 2, 3500, 100.00%, 0.81%, 10400, 10400, 9.60%, -, 8620, -, -
51, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI88960069800019/, IROKO ZEN, 2020, IROKO, 55869200, Capital variable, Diversifiee, 19, 22342, 100.00%, 7.10%, 200, 5000, 0.00%, 0.18%, 196, 0.77%, -
55, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI30302382400038/, LE PATRIMOINE FONCIER, 1968, AESTIAM, 102562320, Capital fixe, Bureau, 35, 40697, 88.16%, 5.39%, 1375, 0, 4.00%, 0.50%, 1579, 59.75%, 70.03%
60, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI33759323000051/, LOGIPIERRE 3, 1986, FIDUCIAL GERANCE, 75816000, Capital variable, Tourisme et loisirs, 6, 17360, 98.16%, 3.00%, 1600, 8000, 10.00%, 0.46%, 1399, 138.54%, 7.81%
59, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI75297408900019/, LF OPPORTUNITE IMMO, 2012, LA FRANCAISE REM, 247061600, Capital variable, Activite / logistique, 40, 168551, 94.60%, 5.21%, 203, 203, 9.00%, 0.56%, 190, 11.53%, -
61, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI83446015600013/, MY SHARE SCPI, 2018, MYSHARECOMPANY, 226229287, Capital variable, Bureau, 99, 97149, 94.05%, 5.03%, 185, 5535, 10.20%, 0.46%, 161, 17.78%, 5.82%
62, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI85198956600019/, NEO, 2019, NOVAXIA INVESTISSEMENT, 140740501, Capital variable, Bureau, 14, 62703, 98.93%, 6.49%, 187, 187, 0.00%, -, 175, -, -
63, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI34772681200022/, NOTAPIERRE, 1988, UNOFI, 2724535440, Capital variable, Bureau, 143, 800738, 83.87%, 3.63%, 360, 3600, 8.00%, 0.42%, 316, 25.49%, 2.44%
65, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI79892042700019/, NOVAPIERRE ALLEMAGNE, 2014, PAREF GESTION, 520000000, Capital variable, Commerce, 62, 425664, 97.10%, 4.84%, 280, 7800, 10.00%, 0.74%, 257, 0.78%, 4.15%
66, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI85302682100019/, NOVAPIERRE ALLEMAGNE 2, 2019, PAREF GESTION, 197062000, Capital variable, Commerce, 6, 96232, 97.30%, 3.39%, 260, 2500, 10.00%, 0.19%, 244, 19.90%, 6.86%
67, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI40844948600054/, NOVAPIERRE RESIDENTIEL, 1996, PAREF GESTION, 312816240, Capital variable, Residentiel, 592, 37311, 87.80%, 2.11%, 1622, 7775, 9.97%, 0.38%, 1459, -134.30%, -
68, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI88762919400010/, OPTIMALE, 2020, CONSULTIM AM, 13147500, Capital variable, Diversifiee, 6, 5309, 100.00%, 5.52%, 250, 1500, 10.00%, -, 215, 229.57%, -
64, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI42510301700025/, NOVAPIERRE, 1999, PAREF GESTION, 188061720, Capital variable, Commerce, 139, 104805, 87.90%, 4.80%, 440, 2200, 8.00%, 0.48%, 408, 10.33%, 8.33%
70, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI53447794800010/, PATRIMMO COMMERCE, 2011, PRIMONIAL REIM, 760439109, Capital variable, Commerce, 256, 248043, 89.50%, 3.19%, 197, 1970, 9.04%, 0.47%, 157, 5.66%, 3.01%
71, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI80404677900018/, PATRIMMO CROISSANCE, 2013, PRIMONIAL REIM, 156062656, Capital variable, Residentiel, 55, 27947, 100.00%, 0.00%, 679, 0, 11.76%, 0.03%, 558, -, -
69, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI82529647800019/, OPUS REAL, 2017, BNP PARIBAS REIM, 172610460, Capital variable, Diversifiee, 5, 26314, 98.30%, 2.79%, 2040, 9900, 8.93%, -, 1748, 12.83%, -
76, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI34283347200067/, PIERRE EXPANSION SANTE, 1987, FIDUCIAL GERANCE, 64192674, Capital variable, Diversifiee, 33, 15957, 93.03%, 4.02%, 267, 1185, 12.00%, 0.31%, 240, 39.20%, 26.58%
77, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI38288632300049/, PIERRE PLUS, 1991, AEW CILOGER, 753870330, Capital variable, Commerce, 164, 224864, 91.36%, 4.03%, 1098, 2196, 9.00%, 0.33%, 890, 1.53%, 0.49%
78, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI30862135800073/, PIERRE SELECTION, 1976, BNP PARIBAS REIM, 191409240, Capital fixe, Commerce, 134, 82203, 89.70%, 3.88%, 250, 0, 5.00%, 0.55%, 322, 41.07%, 9.26%
79, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI79871029900016/, PIERVAL SANTE, 2014, EURYALE, 2159328000, Capital variable, Sante et éducation, 183, 699180, 98.99%, 5.33%, 204, 1020, 10.51%, 0.28%, 173, 1.97%, 0.55%
74, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI38520890500021/, PFO, 1998, PERIAL, 794156328, Capital variable, Diversifiee, 143, 351012, 90.30%, 4.82%, 966, 4830, 9.50%, 0.49%, 808, 5.63%, 9.44%
72, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI78482625700031/, PF GRAND PARIS, 1966, PERIAL, 1126917760, Capital variable, Bureau, 109, 279688, 88.20%, 4.42%, 544, 5440, 9.50%, 0.47%, 466, 17.79%, 26.51%
80, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI83055498600026/, PRIMOFAMILY, 2017, PRIMONIAL REIM, 191139800, Capital variable, Residentiel, 120, 56482, 91.40%, 3.03%, 204, 2000, 9.00%, 0.32%, 183, 8.53%, 1.73%
81, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI50764644600025/, PRIMOPIERRE, 2008, PRIMONIAL REIM, 3632572736, Capital variable, Bureau, 78, 670096, 87.10%, 4.77%, 208, 2080, 10.62%, 0.47%, 185, 13.84%, 1.16%
83, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI44038841100025/, RIVOLI AVENIR PATRIMOINE, 2002, AMUNDI, 3759253056, Capital variable, Bureau, 185, 686319, 83.14%, 3.80%, 306, 306, 7.99%, 0.19%, 268, 40.19%, 4.71%
82, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI75292484500015/, PRIMOVIE, 2012, PRIMONIAL REIM, 4236711500, Capital variable, Sante et éducation, 269, 1290341, 96.80%, 4.60%, 203, 2030, 9.00%, 0.44%, 174, 2.03%, 0.69%
73, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI38520890500021/, PFO, 1998, PERIAL, 794156328, Capital variable, Diversifiee, 143, 351012, 90.30%, 4.82%, 966, 4830, 9.50%, 0.49%, 808, 5.63%, 9.44%
84, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI78485226100071/, SELECTINVEST 1, 1975, LA FRANCAISE REM, 1599088115, Capital variable, Bureau, 242, 517346, 89.30%, 4.10%, 640, 640, 6.25%, 0.47%, 610, 25.35%, 3.73%
85, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI31449046700060/, SELECTIPIERRE 2, 1978, FIDUCIAL GERANCE, 441081158, Capital variable, Diversifiee, 67, 73262, 93.18%, 4.03%, 765, 7650, 10.00%, 0.39%, 692, 25.07%, 18.22%
87, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI35155260900056/, SOFIPIERRE, 1989, SOFIDY, 129161340, Capital variable, Commerce, 151, 41231, 94.58%, 4.80%, 630, 6300, 10.00%, 0.61%, 529, 38.96%, 2.43%
86, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI89899827300012/, SOFIDY EUROPE INVEST, 2021, SOFIDY, 49834335, Capital variable, Diversifiee, 4, , 100.00%, 2.05%, 235, 2350, 9.00%, -, , -, -
75, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI51381163800016/, PFO2, 2009, PERIAL, 2673062896, Capital variable, Bureau, 206, 929536, 86.60%, 4.59%, 196, 5880, 8.50%, 0.58%, 165, 6.46%, 11.54%
88, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI82221903600016/, SOFIPRIME, 2016, SOFIDY, 31232635, Capital fixe, Residentiel, 12, 1877, 88.60%, 0.38%, 265, 5300, 6.00%, 0.17%, 218, 137.50%, -
89, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI31820942600036/, SOPRORENTE, 1980, BNP PARIBAS REIM, 76820417, Capital fixe, Diversifiee, 31, 26380, 93.20%, 4.19%, 319, 0, 4.80%, 0.63%, 306, 112.62%, 1.07%
90, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI34821009700039/, UFIFRANCE IMMOBILIER, 1988, PRIMONIAL REIM, 315720599, Capital fixe, Bureau, 29, 60363, 98.00%, 5.52%, 152, 0, 6.00%, 0.62%, 210, 77.14%, 5.87%
93, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI81184923100014/, VENDÔME REGIONS, 2015, NORMA CAPITAL, 350942450, Capital variable, Diversifiee, 96, 195644, 97.00%, 5.91%, 670, 3350, 10.00%, 0.51%, 601, 1.16%, 3.30%
92, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI84311932200017/, URBAN COEUR COMMERCE, 2018, URBAN PREMIUM, 26267400, Capital variable, Commerce, 40, 9044, 98.00%, 4.30%, 300, 3000, 12.00%, -, 252, 0.30%, -
91, https://www.boursorama.com/patrimoine/immobilier/scpi/cours/SCPI37871188100037/, UNIDELTA, 1990, DELTAGER, 352365325, Capital fixe, Bureau, 90, 177423, 90.33%, 4.84%, 1268, 1370, 5.20%, 0.56%, 1187, 15.30%, 11.45%
